slot_id,weather,occupied,edge_density,foreground_ratio,gradient_magnitude,local_variance,largest_component,intensity_std,otsu_separability,mean_saturation
79,sunny,1,0.1952941176470588,0.4180392156862745,0.10409831488166281,0.24602573652785784,0.20666666666666667,0.4960098149511336,0.791460141014779,0.1436970396001538
80,sunny,1,0.16767143933685003,0.4740015071590053,0.08457060625409243,0.2153067537151581,0.26940467219291636,0.46401158791042935,0.7402476409941042,0.16208017494865318
81,sunny,1,0.21072319201995013,0.5096633416458853,0.05621199483045903,0.0765019059081341,0.37001246882793015,0.276589779110028,0.6770517137617565,0.18267810864994377
82,sunny,1,0.16062717770034843,0.4146341463414634,0.07848448508006349,0.2103105714740434,0.21777003484320556,0.45859630556083136,0.8086697434238737,0.11522716403634624
83,sunny,1,0.1511758118701008,0.4341172079134005,0.09966068767933514,0.2750398024296841,0.22695035460992907,0.5244423728396516,0.8245735989509919,0.14665554164928382
84,sunny,1,0.20772058823529413,0.6415441176470589,0.06849706883560037,0.08772114584622097,0.6400735294117647,0.2961775579719385,0.7226296417819073,0.22368800461361016
85,sunny,1,0.21506242448650825,0.6713652839307289,0.06279161669815794,0.082740769933667,0.616995569875151,0.287646953631821,0.673295058337951,0.222731831355176
86,sunny,1,0.15362213323625773,0.6545322169639607,0.061184297179553176,0.0699596038301052,0.649071714597743,0.2644987785039946,0.6292873576396697,0.1792243945266494
87,sunny,1,0.12494236975564776,0.7874596588289534,0.047910744717777634,0.09275916673871366,0.48132780082987553,0.3045638959868908,0.7005574081530273,0.3395456476735461
88,sunny,1,0.17317760773258156,0.6649214659685864,0.059487033438452686,0.085799089738586,0.6604913411196134,0.2929148165228007,0.7613655117804377,0.19269068884098142
89,sunny,0,0.13638577691183634,1.0,0.04088219019714646,0.03446095812349271,1.0,0.18563662926128752,0.5728042628583412,0.210887940173634
90,sunny,0,0.09281906553778614,1.0,0.040981538418706075,0.04070825363079046,1.0,0.20176286484581463,0.6299823752696746,0.18639317752814516
91,sunny,0,0.1439580764488286,1.0,0.0479891582402815,0.04688884172896854,1.0,0.21653831469042273,0.6140128153794993,0.1868463044897367
92,sunny,1,0.14992721979621543,0.5772925764192139,0.05145176819843467,0.07436046212866458,0.5772925764192139,0.2726911478736788,0.7231736939177124,0.25304563746896136
93,sunny,0,0.1511928715148031,0.9836159816039092,0.03961994647006528,0.044083842665748524,0.9836159816039092,0.2099615266322583,0.6047022498658843,0.20666069244599247
94,sunny,1,0.1693168433451119,0.5515312131919906,0.0612984504145511,0.07845548859232095,0.5500588928150766,0.2800990692457241,0.697505048585184,0.1748562322455484
95,sunny,1,0.2177012177012177,0.7142857142857143,0.10514049569657269,0.20282144260254617,0.7142857142857143,0.45035701682392626,0.6673792304004635,0.1708823238235003
96,sunny,0,0.17325227963525835,1.0,0.049165445956883116,0.04120170899422457,1.0,0.20298204106330334,0.6135128784802096,0.1589539834846468
97,sunny,0,0.17470829391359194,1.0,0.04327669751410593,0.034621003383949515,1.0,0.18606720125790444,0.5675324478251073,0.1618565306917469
98,sunny,0,0.1988737403675163,0.972139893301719,0.04469076972542087,0.03488979433541387,0.972139893301719,0.1867881000904872,0.585119569840093,0.16661436358775877
99,sunny,0,0.2174466730340656,0.9114931550461637,0.043901503998236155,0.0394098018999567,0.9114931550461637,0.19851902150664733,0.5820658833548307,0.15569913415859815
100,sunny,0,0.22122015915119364,0.973209549071618,0.046496395974775055,0.03107894455115772,0.973209549071618,0.1762922135295763,0.589565177460527,0.1522130337546159
1,sunny,0,0.14614773629864972,0.9253375694996029,0.06147979029824755,0.11839642588390498,0.9221604447974583,0.3440878171105524,0.7024258751855297,0.1410892554003333
2,sunny,0,0.138217000691085,1.0,0.038734724296892876,0.06181979065351372,1.0,0.2486358595486856,0.7627249285415242,0.11090965757415612
3,sunny,0,0.11196319018404909,1.0,0.03694897851147855,0.04725785221244781,1.0,0.21738871224708933,0.7795891165227352,0.12647961024900758
4,sunny,1,0.1928665785997358,0.7549537648612946,0.09138686063577268,0.24214047296808294,0.45970937912813736,0.4920777102938955,0.7665457791853667,0.10952676975677986
5,sunny,0,0.15894039735099338,0.9486754966887417,0.05462206026250454,0.09995833494996517,0.9486754966887417,0.31616188092489134,0.6792040681422098,0.14438384625373327
6,sunny,1,0.24650077760497668,0.8405909797822706,0.10285449557389706,0.20837129771129112,0.8405909797822706,0.45647705058555915,0.7465482591690703,0.11346323910590675
7,sunny,0,0.10184372256365233,0.9683933274802459,0.039595724001810044,0.07765886796410389,0.9683933274802459,0.2786734073500805,0.8165651367219353,0.15168792714627555
8,sunny,0,0.08897058823529412,0.7647058823529411,0.04065792253134209,0.10021372988030955,0.6661764705882353,0.31656552225457146,0.7687839541026836,0.11241349480968858
9,sunny,0,0.09264497878359264,0.917963224893918,0.041784727912950986,0.09015046887104926,0.917963224893918,0.3002506767203852,0.7507601524362263,0.12246165793049894
10,sunny,1,0.23817034700315456,0.42113564668769715,0.111131154113202,0.18160984630600419,0.2334384858044164,0.42615706764760364,0.7458339837213763,0.1738541473371683
11,sunny,1,0.25,0.5480769230769231,0.10788366553744475,0.24202191748854154,0.3661242603550296,0.4919572313611637,0.7606255606714263,0.09995359090381714
12,sunny,0,0.11401098901098901,0.9903846153846154,0.044715647813738595,0.05287343406442517,0.9903846153846154,0.22994224071367395,0.7543254141813147,0.11035067873303167
13,sunny,1,0.18529199711607786,0.61211247296323,0.09760264888331818,0.30942115333479187,0.32372025955299205,0.556256373747566,0.8160250722786566,0.07490280899670611
14,sunny,0,0.17560975609756097,0.8463414634146341,0.05305755579584605,0.0965703461191081,0.699390243902439,0.3107576967978558,0.7393790633319738,0.12859636537541844
15,sunny,0,0.09659090909090909,0.7102272727272727,0.030609544703968476,0.046740408249501486,0.6736111111111112,0.21619530117350258,0.7760119214193653,0.1242944147355912
16,sunny,0,0.05918727915194346,1.0,0.035240110249049626,0.0463362964584253,1.0,0.21525867336399082,0.7339493595439386,0.10858449386821867
17,sunny,0,0.05650224215246637,1.0,0.030095391872373155,0.0594472353852614,1.0,0.2438180374485477,0.7780395790422779,0.11981007649696651
18,sunny,1,0.28352769679300294,0.47230320699708456,0.08769309013062522,0.10780903510516912,0.2915451895043732,0.32834286212002406,0.6095733771282448,0.29338306751271936
19,sunny,0,0.07949308755760369,0.956221198156682,0.035617398256380946,0.043041091729993514,0.956221198156682,0.20746347083280353,0.7495951112055473,0.09478856058552453
20,sunny,0,0.1924914675767918,0.9815699658703072,0.03854163423468016,0.05779729199784271,0.9815699658703072,0.24041067363543306,0.7653238545940486,0.10507930134511143
21,sunny,0,0.0979020979020979,0.9595959595959596,0.04038705713391843,0.06506477223750211,0.9595959595959596,0.25507797285830486,0.589723694160961,0.12224507518625166
22,sunny,0,0.14814814814814814,0.9753086419753086,0.06316059543854659,0.11758667559011018,0.9753086419753086,0.34290913605518036,0.6210670979878249,0.10239167271847009
23,sunny,0,0.05423476968796434,0.8855869242199108,0.048202720466962834,0.1281490220929282,0.8855869242199108,0.3579790805241672,0.8873573031600898,0.059240159659703404
24,sunny,1,0.21081504702194356,0.4647335423197492,0.09610556352940113,0.14739546539306708,0.29780564263322884,0.38392117080602245,0.7441894248049912,0.13787878787878788
25,sunny,0,0.0768012668250198,0.7965162311955661,0.05401235543229635,0.18662657805394633,0.7965162311955661,0.4320029838484294,0.8925106629530913,0.06611398320214863
26,sunny,0,0.049738219895287955,1.0,0.027401411518216633,0.014272369675909833,1.0,0.11946702338264661,0.6526807004829647,0.04144338363617698
27,sunny,0,0.050793650793650794,0.9952380952380953,0.04231021381048435,0.060164245180037636,0.9952380952380953,0.24528400922203966,0.7712164861491141,0.05360410830999066
28,sunny,1,0.2526080476900149,0.3107302533532042,0.09925224614409042,0.12655625353622715,0.28614008941877794,0.35574745752601966,0.7244184578924028,0.11242804126121388
29,sunny,0,0.06810519217801753,0.890087660148348,0.05525321593067571,0.12142405118897073,0.890087660148348,0.34845954024674186,0.8692739405264478,0.06092843071146193
30,sunny,1,0.22869318181818182,0.6306818181818182,0.0786440007003467,0.14706423655793543,0.34801136363636365,0.38348955208445434,0.6570328511822676,0.261288435828877
31,sunny,0,0.04661654135338346,0.9390977443609022,0.05227104185414862,0.07589149999470757,0.9390977443609022,0.2754841193149027,0.8086024737917592,0.053819843726964474
32,sunny,1,0.17961466749533872,0.7265382224984462,0.08438150240233197,0.2018484344666419,0.7265382224984462,0.44927545500131866,0.786590658031014,0.10516823261311983
33,sunny,0,0.02729528535980149,1.0,0.027008934115667776,0.01339523596674937,1.0,0.11573778970910656,0.6891279168309605,0.04996350897679171
34,sunny,1,0.2610807528840316,0.7043108682452944,0.10118462721914999,0.20368643856744048,0.7043108682452944,0.45131633979664476,0.7272626562527046,0.08468873888353155
35,sunny,0,0.027440633245382585,0.9540897097625329,0.036853391265781424,0.08319759549203577,0.9540897097625329,0.28843993394125544,0.8039814033146174,0.05382792694914377
36,sunny,0,0.009237875288683603,1.0,0.015339954059476546,0.0035982552345108594,1.0,0.05998545852546981,0.560755321200201,0.04491011185074492
37,sunny,1,0.1787878787878788,0.7045454545454546,0.08454738587233315,0.17247989626398863,0.7045454545454546,0.41530699038661584,0.6565082052171843,0.3636007130124777
38,sunny,0,0.025901942645698426,1.0,0.021399454807808516,0.013066312293838188,1.0,0.11430797126114253,0.634815900412267,0.04798026518655566
39,sunny,0,0.009812667261373774,1.0,0.011804600300199737,0.0022920780693937858,1.0,0.047875652156328746,0.5743955579151308,0.041339140473316896
40,sunny,0,0.0,1.0,0.015500822482312247,0.0035746358292615393,1.0,0.05978825828924555,0.6814769867855097,0.03876366746075378
41,sunny,0,0.0,1.0,0.015887713165361778,0.004587727721447389,1.0,0.06773276697025885,0.7037790667372986,0.037364116631108404
42,sunny,0,0.03184025903939557,1.0,0.018393467032088245,0.007679370943429437,1.0,0.08763202008072983,0.7310072489570778,0.037509920319989835
43,sunny,0,0.014166130070830651,1.0,0.014297460642928967,0.0031288477998682967,1.0,0.055936104618290114,0.690776356321778,0.038571771271290224
44,sunny,0,0.05367913148371532,1.0,0.026685230292977986,0.017575057892936338,1.0,0.13257095418279352,0.6400136656395776,0.042997705716786114
45,sunny,0,0.12240184757505773,0.9157043879907621,0.059758393396393064,0.1288435313644001,0.9157043879907621,0.3589478114773791,0.7862298181114472,0.10542045917674228
46,sunny,1,0.16165244723843736,0.7817691962281096,0.11338028259883717,0.29722151187623064,0.7804220925011226,0.5451802563154966,0.797660066970407,0.11196809213132941
47,sunny,1,0.15520833333333334,0.8588541666666667,0.09137191092955536,0.22900398457858087,0.8588541666666667,0.47854360781289396,0.7992019921366024,0.06096609477124183
48,sunny,0,0.07186472522310944,0.9539689995302959,0.04530187233908201,0.125253086686947,0.9539689995302959,0.3539111282327062,0.8146897059150446,0.11820333582000203
49,sunny,1,0.17705242334322452,0.5593471810089021,0.0910145519834958,0.27884339060065966,0.5593471810089021,0.5280562381041054,0.7894533254255482,0.16279358429820986
50,sunny,0,0.14705882352941177,0.962819089900111,0.07640263881609999,0.12983959489078467,0.962819089900111,0.3603326170231952,0.7636452204112091,0.10085525886270157
51,sunny,0,0.03270609318996416,1.0,0.024935474683523112,0.04880558161815684,1.0,0.22091985338162082,0.8252435994881469,0.11789654930072388
52,sunny,0,0.07319641916798315,0.966824644549763,0.03301953637715332,0.09291230061865835,0.966824644549763,0.30481519092502324,0.7223416082666569,0.12431517103945317
53,sunny,1,0.13522458628841608,0.8520094562647754,0.07333139772206154,0.19041868864371142,0.8520094562647754,0.43636989887446564,0.7908544176567686,0.07575766003801047
54,sunny,1,0.1884328358208955,0.39925373134328357,0.0993027489890069,0.22236580952208435,0.2332089552238806,0.47155679352765595,0.737794507214313,0.14566139888791335
55,sunny,0,0.08844953173777315,0.9240374609781478,0.03944854186774654,0.07628046838198564,0.8147762747138397,0.27618918947342175,0.8160586229523593,0.10530493154597947
56,sunny,0,0.028832292167227293,1.0,0.02092823745979458,0.05037111071330004,1.0,0.22443509242830106,0.7830871057274033,0.08782919222470344
57,sunny,1,0.1996537795729948,0.3791113675706867,0.0839038178822222,0.2303418680194047,0.25851125216387766,0.4799394420334765,0.778261250122868,0.13810121856013036
58,sunny,0,0.0803030303030303,0.9484848484848485,0.037796756295740544,0.06700679021956388,0.9484848484848485,0.25885669823198293,0.7895341170508439,0.0935769459298871
59,sunny,0,0.09110169491525423,0.8215042372881356,0.03125330204094731,0.06608731257139736,0.7632415254237288,0.25707452727059005,0.8127802504938059,0.11477650382186773
60,sunny,1,0.19969666329625885,0.7527805864509606,0.09527676390575343,0.22447403250913195,0.7527805864509606,0.47378690622381275,0.8048331414459866,0.10715716013402327
61,sunny,0,0.06289308176100629,1.0,0.03326322414591444,0.05782209260736933,1.0,0.2404622477799152,0.7820408936748459,0.10459982735232458
62,sunny,0,0.043993231810490696,1.0,0.02895857005873681,0.050531971551962436,1.0,0.2247931750564559,0.7369220551220432,0.09903896132621125
63,sunny,1,0.13926084627745045,0.850562399571505,0.05629102598996405,0.18507096342287846,0.8457418318157471,0.4301987487462957,0.8204167739014019,0.0640242813783253
64,sunny,0,0.08786231884057971,1.0,0.03911228947882965,0.04885059471132271,1.0,0.22102170642568733,0.753079305760375,0.1251118925831202
65,sunny,0,0.043454345434543455,0.977997799779978,0.029026381543582582,0.06369425246253113,0.977997799779978,0.2523772027393345,0.7907593929725844,0.11326171832869561
66,sunny,0,0.11559139784946236,1.0,0.04496112737803108,0.06343267111038031,1.0,0.25185843466197494,0.700862895855566,0.10113149202333263
67,sunny,1,0.17359413202933985,0.8347188264058679,0.08966335357947013,0.1820428208281713,0.8342298288508557,0.4266647639871042,0.7558601487578982,0.28300302027901625
68,sunny,0,0.09366869037294015,0.6895056374674762,0.07147600725587397,0.3273070140507658,0.6838681699913269,0.5721075196593433,0.8970116847129826,0.11298573202047515
69,sunny,1,0.12586276898091758,0.8790093382054405,0.07973764694041932,0.21490766896709962,0.8790093382054405,0.4635813509699237,0.794039685297714,0.05426508402792705
70,sunny,0,0.0683311432325887,0.7568988173455979,0.05591588756982386,0.28377345324464043,0.7568988173455979,0.5327039076678906,0.9108552619220187,0.09556225468724502
71,sunny,0,0.05289532293986637,1.0,0.02735459584655441,0.014017108082479492,1.0,0.11839386843278452,0.6823794518567727,0.06974322022795756
72,sunny,0,0.10476639924492685,0.9943369513921662,0.07820769138120304,0.11872803961876931,0.9943369513921662,0.3445693538589428,0.8228036070694273,0.0755480294996715
73,sunny,1,0.17800233190827827,0.2518460940536339,0.07638551960432874,0.20695685404162753,0.20132141469102216,0.45492510816795717,0.8058063529951621,0.1490820968885028
74,sunny,0,0.022943875750088244,0.9876456053653371,0.03181764386776727,0.031310969321890696,0.9876456053653371,0.17694905855045032,0.7538259481330976,0.05678868794252611
75,sunny,0,0.0,1.0,0.011045246870416773,0.002329598515254925,1.0,0.04826591463191105,0.6522669267798445,0.04918116728906781
76,sunny,0,0.011787819253438114,1.0,0.011552075870394727,0.006138020372517693,1.0,0.07834551916043248,0.6578529507818768,0.04987865480180285
77,sunny,1,0.1806383725008769,0.5748860049105577,0.09141763781709009,0.2877467676396292,0.5601543318133988,0.5364203273922692,0.790250458268471,0.10166780145941225
78,sunny,0,0.034530386740331494,0.9958563535911602,0.02838821032530407,0.025368046547481173,0.9958563535911602,0.15927349606096167,0.7853128104949995,0.055569999638897916
79,sunny,0,0.029411764705882353,1.0,0.013840801846795012,0.004127973241888896,1.0,0.06424930538059455,0.6821869408866925,0.04916416762783545
80,sunny,0,0.0,1.0,0.016153266308145533,0.005404546965423173,1.0,0.0735156239545253,0.6187343075966625,0.05076170634041107
